Txn Hash,Method,Block,Date Time (UTC),From,Is SELF,To,Value (ETH),Txn Fee
0xcb9581caeb6812765d04fe33e2c008feb04077075e956ea362f1d124174fea8f,Transfer*,19384536,2024-03-07 16:37:47,0x9DA14f07...c4A2F7769,False,0x2D18f2d2...96bD8847E,0.0,0.00206885
0x2b4d27548f88ffa6c1427663829549b2989fb9e80530b3e640156704ce6d93c3,Transfer,19384536,2024-03-07 16:37:47,0x1A72BF98...617E4416d,False,0x8e8F9aC1...ce06Ef757,0.10154281,0.0018612
0x84478e9e9f8a1f2159ed694af6bcf3d952cb832d49e07675819638cf518da0b8,Transfer,19384536,2024-03-07 16:37:47,0xcbE36db4...417639F19,False,0x7a2B25cE...aba32c15c,1.25,0.0018612
0xb1acf58c9bc344877cf7b7c9ba0b90e3ab2e76935b5d76e689ff640642c5f8ef,Transfer,19384536,2024-03-07 16:37:47,Binance 16,False,Lido: LDO Token,0.0,0.01176292
0xdd1fcb8603d4c8163bd9d88f0652514c5ee16d59c61486b34f2c2fb92aea1b55,Transfer,19384536,2024-03-07 16:37:47,Binance 17,False,0x4c9AF439...a6b2803A8,4.782818,0.0018612
0xdf1fc4f5394f3855fcb6df93e96d4f770204f8ef98d7dbab2798ae6ba9691918,Transfer,19384536,2024-03-07 16:37:47,Binance 14,False,Tether: USDT Stablecoin,0.0,0.00408659
0x998408777f13aa010094ecef4e2d281c9ca02b1857a52209cc3f530655b9c533,Transfer,19384536,2024-03-07 16:37:47,Binance 16,False,The Graph: GRT Token,0.0,0.00457804
0x2d53f29600103db338840c2f651129ae67ed30cec689d3b569478272ff681de4,Transfer,19384536,2024-03-07 16:37:47,0xBaba0d74...2b28dFa99,False,Tether: USDT Stablecoin,0.0,0.00408552
0x5d2a049950060e1b2a99fb85de58c6e835c0a86c2516d862d488041f5a115318,Transfer,19384536,2024-03-07 16:37:47,0x03B3048C...9c538cAB0,False,Tether: USDT Stablecoin,0.0,0.00560214
0x8d2f8366bb20d13c1bf76617e176168ad9a9e5ebe25673d73911ea4b89f792e6,Transfer,19384536,2024-03-07 16:37:47,0x7cd62353...E878F239c,False,Tether: USDT Stablecoin,0.0,0.00366117
0xaaa42c0f419517b8725cfeabc0a6c84e1d4c6cff3c8ae8a9a978ceccd2047ae0,Transfer,19384536,2024-03-07 16:37:47,Binance US 3,False,Tether: USDT Stablecoin,0.0,0.00560214
0xcba0b0ccb5bad65d66c753b9704b8ec9428994fe990b60e495b496ed725cca6d,Transfer,19384536,2024-03-07 16:37:47,OKX 23,False,Tether: USDT Stablecoin,0.0,0.00560108
0xd00f70f63171c69b320397263bc9bbc2ccd45256c684a147195322b77bda54fc,Transfer,19384536,2024-03-07 16:37:47,0xAC0Dee18...C6D2cdc4e,False,Tether: USDT Stablecoin,0.0,0.00366117
0x76d797c55dfa71950de2d7071e24c8404c724d48c5e3af6c8a3ddb41ec830aaa,Transfer,19384536,2024-03-07 16:37:47,OKX 23,False,Tether: USDT Stablecoin,0.0,0.00560214
0x8cce7dcce3a04e3ce6373ac9ee88a960e1602c0fadc28cd202023182e2a7ded3,Transfer,19384536,2024-03-07 16:37:47,0x4FC71eC4...61AB0f249,False,0xDb02300A...9eC7b1ea6,0.005232,0.0018612
0x2f6a5534a6e042a84de0634470624b418ab516009582f50315fdd80cee8cdbbc,Transfer,19384536,2024-03-07 16:37:47,0x131CB0FA...2d42825AE,False,Decentraland: MANA Token,0.0,0.00480803
0x2154ca78820d67b4d5c0524559976b6c2af6b3cc7f8a5c6d61143a97c216b687,Transfer,19384536,2024-03-07 16:37:47,0xdb46072F...0D1b53CF9,False,0x3b22ACD9...00B7B88Bb,0.0438333,0.0018612
0x4078694d5b4b9b3259d2dcd161cd8dec8baa3a0f56879461c13785bd1138ae77,Transfer,19384536,2024-03-07 16:37:47,0xfCa57Bd7...B86bE3629,False,Tether: USDT Stablecoin,0.0,0.00410476
0x00a446db24a4a49daed4ac78882424ed7df6e8e5461c7251b4331eb388981f9b,Transfer,19384536,2024-03-07 16:37:47,Stake.com,False,Tether: USDT Stablecoin,0.0,0.00412987
0x0d29afade2a0742e7511007251716bc7ddb333cee453023c0ccd0c8bf440fdbb,Transfer,19384536,2024-03-07 16:37:47,Stake.com,False,Tether: USDT Stablecoin,0.0,0.00410822
0x6dc9333f9cdd4bb62c662853899b6f6d620878672391ac074597a4c0d4fb96d2,Transfer,19384536,2024-03-07 16:37:47,0xaC7a1968...47E766F32,False,Stake.com,199.998128938,0.00187106
0x19f3867ecf323ecf456f81c52408e245d21d1534b165a91d0cecfd4f28db5b81,Transfer,19384536,2024-03-07 16:37:47,WhiteBIT,False,Tether: USDT Stablecoin,0.0,0.0056318
0xf0f037a939e68a1412997449d8da759c2a351abc31d78d456e0bbae673457bcf,Transfer,19384536,2024-03-07 16:37:47,KuCoin 20,False,Aleph.im: ALEPH Token,0.0,0.00458777
0xe00d32212d92a4423b68b16b65caa2d5a61cebda13b0a83a2b74d36b4903eb8a,Transfer,19384536,2024-03-07 16:37:47,0x5E9587e2...49028CB56,False,0x557D96c9...374B55b9B,0.1,0.00187414
0xc2cf30a328dae1dc00d72b3288b8d4c3b96da72168237010bb65a17fab26b948,Execute,19384536,2024-03-07 16:37:47,0xaBBD504a...66B4E8acE,False,Uniswap: Universal Router,0.09,0.02019541
0x5a22024dbb9bc20e0109efef1f109e8f188b14924488ad03b90819a8acc65833,Execute,19384536,2024-03-07 16:37:47,0xfD10D16D...11F350012,False,Uniswap: Universal Router,0.0,0.02027699
0xa8f1843f45e083bab8ed678b9de79b68c50327fdca541582b68c8aab54af0546,Execute,19384536,2024-03-07 16:37:47,0xF4af219B...a8C08d693,False,Uniswap: Universal Router,0.35,0.01532977
0xce552e00c18f69470c5609f51be4fd331cca6598e512185432365ef593b63da8,Approve,19384536,2024-03-07 16:37:47,0xfD10D16D...11F350012,False,0x8110AF6B...34451aBBe,0.0,0.00421525
0xf93c99a28bdbe98b8bba13ff9707fb67021df68431d4d59b40d1550138b6d693,Execute,19384536,2024-03-07 16:37:47,0xc4F1ce2b...C62c6714F,False,Uniswap: Universal Router,0.07,0.01557948
0x1216eef915eb77aa9c740f864e497adb636e9e37ef9b3d7e37db11b978b66938,Execute,19384536,2024-03-07 16:37:47,0x3227a4D7...Bd7fC9093,False,Uniswap: Universal Router,0.2,0.01863908
0x46e5832ac03933d1429a890da48637c66ac6090c9351aaea919bf3ceface1d17,Execute,19384536,2024-03-07 16:37:47,0x39DDFeDe...2258c0659,False,Uniswap: Universal Router,0.305,0.01254957
0xda57b25562e02dc8baa2bd3e4e31a22d2d61ed9526e03fc3e26e9204fca62d06,Execute,19384536,2024-03-07 16:37:47,0xd3Db1faf...958b1D56f,False,Uniswap: Universal Router,0.33991,0.0165382
0x8548d7a836d267cac1966a291f363bf3a277e4617de205f1897e90c5721117a1,Swap Exact Token...,19384536,2024-03-07 16:37:47,0xb1b2d032...5216E8404,False,Uniswap V2: Router 2,0.0,0.03033776
0xc2759a246f054463ea5ded473e488523c9c67d38c5652ada920b333f6b1b63f9,Transfer,19384536,2024-03-07 16:37:47,0x92F700Af...cc1825eaA,False,0x077D360f...c9be7C4A4,0.39802,0.00189
0xc0af382d131aa6d6d300ac1590d159b11c1fe6e2eebec0a5f065aeb63bde5644,Transfer,19384536,2024-03-07 16:37:47,0x25f7730d...d842415C9,False,Bazaars: BZR Token,0.0,0.00311076
0x8897f4195c53d49088bc9c1ec48c5bdf70303f9c09364a6620571acd24b238f1,Transfer,19384536,2024-03-07 16:37:47,0x151B3810...26F61e96D,False,0x941c00D9...39aa29b02,0.0137,0.00189644
0xf20df385aff48d214e4e36d6ceb4be5c0ecfd67f09d55c7151c229170fc0c683,Transfer,19384536,2024-03-07 16:37:47,0xb23360CC...9C8D7c460,False,0x76aE71e1...39471d347,0.063706,0.00189644
0x3a2b72535d301c0db212e553321151e577d2930a4799b0e0b58fb149918ad2e6,Execute,19384536,2024-03-07 16:37:47,0xB7eA0436...e1814F211,False,Uniswap: Universal Router,0.0,0.01759696
0x27a2a81b67da7709657fc171f4845cee7b0ec61586eb49d791f876c79104e02e,Transfer,19384536,2024-03-07 16:37:47,0x0E09bDD4...d68983b52,False,0x3ee1DcCF...6C964AB53,0.2599,0.00191976
0xc0bb72d6b138ffb04ca6ceb371ad8326b019b29b19f613386ad153aed91a8130,Transfer,19384536,2024-03-07 16:37:47,0xe756B258...df4AD36b6,False,0x69B541Be...d085Ee82a,0.8,0.00191976
0x4bdd5b319ad2ece2a57ef00ce97adaa746cd3dbdd19d021fea47643b2f50d7d6,Transfer,19384536,2024-03-07 16:37:47,0x6caC0203...4b1A7A706,False,0x0e8D02aE...6BDBcff1F,4.998025032,0.00197496
0x602fd50bb2e1005bccf5f9fd9a2f66f15e44a65fb17d86966ba86f75dee6032f,Approve,19384536,2024-03-07 16:37:47,0x90E35839...168957479,False,0x196600cb...aFF440758,0.0,0.00445926
0x7ada13d4bd2f70704089acdfcf03aed28b8e6f4c7f330a6bf17384312d739c7e,Transfer,19384536,2024-03-07 16:37:47,Crypto.com 2,False,0xa99Dd8b8...A63857E7C,0.20337576,0.00206922
0x1f0a92ffdfa8afcddd6d45c6b71d0f895014fe48039a64e56b6dfb7f08e4e855,Transfer,19384536,2024-03-07 16:37:47,Crypto.com 2,False,Tether: USDT Stablecoin,0.0,0.00454332
0xa2b7e8f4da2bb2b9f792ad050de9ad2bdf5c0ef7113b91f67c5950ead50f1c39,Transfer,19384536,2024-03-07 16:37:47,Crypto.com 2,False,Tether: USDT Stablecoin,0.0,0.00622825
0xa2f461957ee60f550b42d89df0eaac36e9415344244518a5652f6a478508ffd8,Transfer,19384536,2024-03-07 16:37:47,Crypto.com 2,False,Tether: USDT Stablecoin,0.0,0.00622825
0x73291c1f34a6c95eefe6daeae44e2b6fee9ba877bc960465bcaa89c8847b9ac7,Transfer,19384536,2024-03-07 16:37:47,Crypto.com 2,False,StarkNet: STRK Token,0.0,0.00383042
0x3c83a28d13c6e66b8cade1e3503d3af4bb924fdb450d784e02c40f26250eb440,Transfer,19384536,2024-03-07 16:37:47,Crypto.com 2,False,Abracadabra.money: SPELL Token,0.0,0.00505166
0xc08e0c8a6c56492a1d088e16c224c341859fa5ceef1a7648e8fe86d3b482693c,Transfer,19384536,2024-03-07 16:37:47,Crypto.com 2,False,Tether: USDT Stablecoin,0.0,0.00622825
0x25dca858c501340dbe04614d64958918f09d036efb9ae7ee94241e89b7ad1eb7,Transfer,19384536,2024-03-07 16:37:47,Crypto.com 2,False,Shiba Inu: SHIB Token,0.0,0.00511344
0xb35daba567e8626dd23c61965c7c32da19560d27fa13331d19d67444b410ad59,Transfer,19384536,2024-03-07 16:37:47,0x264bd829...6715997B5,False,0x92b47022...2F658Af18,0.0025892,0.0022571
0x0ab479c81f8e74b613aae013c2a347caeb8ed2929f237f36bf215d6b350b4955,Transfer,19384536,2024-03-07 16:37:47,0xaa22F66C...4477EC002,False,Rollbit: Hot Wallet,0.257733062,0.00226693
0x8aa35b856fc48e9b6c7c589d291afb0c66f7386da18811f68fdbb49ddf167cfc,Transfer,19384536,2024-03-07 16:37:47,0x024A29df...BB4706EA9,False,0x55129550...C4Bb3f215,0.002159924,0.00215541
0xbd515bc363b888a4664a73201464e3fc46b74e47cf7fd238df76cb09d3d51083,Swap Exact ETH F...,19384536,2024-03-07 16:37:47,0x695Be043...095E7d2a2,False,Maestro: Router 2,0.15,0.01330174
0xfabaeb8b08ff7b1e43cf03f4f4ee73dfc26ac66a58b6bcfcbb9fe14c2c2f3cb9,Sigma Buy,19384536,2024-03-07 16:37:47,0xBC15EDA2...0c434Cb77,False,0xECB03B9a...6621a54Fe,0.45,0.01529553
0xc131880df2aa19e7df911a9094171235da039bc2152c68d9609818a5e06d7fd1,0x0162e2d0,19384536,2024-03-07 16:37:47,0x48536143...6f4Eb3fe1,False,Banana Gun: Router 2,0.5,0.01642348
0xe230926e60a6fe5a17bf7c4e133b9f51081d68c7f6eb3cfe813897c5b130f960,Mooo Z1089603480,19384536,2024-03-07 16:37:47,0xE3067c7C...D23dFBD99,False,CoW Protocol: GPv2Settlement,0.0,0.02064991
0x4714b3c87a506b0dea41f87a1ed3ef2cb71a3d662eec18cdc01e82345cdced81,0xe16dd1ef,19384536,2024-03-07 16:37:47,0x570A00Fb...f8e5A4A9B,False,MEV Bot: 0xc6f...ae1,0.0,0.01278591
0x814db46e72b996c5c28e65845eed87e522818e30ac5f712cb3e0869cd9d485dc,0x12a7b413,19384536,2024-03-07 16:37:47,0x8bD79eC3...60AeaD9fa,False,0x874d26f8...1c1c9530A,0.0,0.0438343
0x2a080b02a6c755b57ec0774fb1bc8a48b1147b2cc65498d4d779a2d7b97d79f4,0x0162e2d0,19384536,2024-03-07 16:37:47,0xfFC27c0b...B8b4327b6,False,Banana Gun: Router 2,0.3,0.01819953
0xa8a063b19f35be43fba3c3de2afd1304ac8b124106c4d7fa2484084526549f67,0x75713a08,19384536,2024-03-07 16:37:47,0x6310ae27...c85Eb1Cdf,False,Banana Gun: Router 2,0.0,0.04956039
0x6d110aa6f9287295fdbac4ad4b71d38ffa61a171ed0dbf8b90a6f054cc1b50cd,Execute F Fs Yo,19384536,2024-03-07 16:37:47,0xfb977947...344d0F700,False,MEV Bot: 0xA69...78C,0.0,0.01017743
0xbdf229bdd55521878660e0ee3ce181e77b3b28936743705a1c1db7cc548d03d8,Transfer,19384535,2024-03-07 16:37:35,beaverbuild,False,Fee Recipient: 0x4e...13E,0.081087137,0.0018809
0x1bea94dc7aa22d1c38afad68f38b538801debf70fcf5d30f7dfe6bddc1f87c23,Transfer,19384535,2024-03-07 16:37:35,0x2e58B591...33fDbD6cD,False,0xaeBF4A35...e0026Bcbc,24.998829646,0.00188111
0xfaa465e6f1663f3f4b0cdfd6f2d274c7f502c3a8c869fe64dea624d1d50f2a48,Transfer,19384535,2024-03-07 16:37:35,0x79C58548...653B5a24F,False,0x3e316791...5Efd9C6BE,0.0,0.00534714
0xe76b4b762a256215d811f3ac8cece9b53659ef33a05c67d82644fa1c4657a45e,0x46e44847,19384535,2024-03-07 16:37:35,0x0b7C6384...ef4340076,False,0xB5178505...3fAd510c4,0.0,0.01439715
0xed00d399b60fe97520765040dc8b0f6288ae233ca71995eb8c8b17c90026f8e8,Transfer,19384535,2024-03-07 16:37:35,0x303dD627...42eC3D84E,False,0x5C3763f6...cd74AC985,0.495,0.00188178
0x684fe202eb7af9fb0dc852599a672779d13f061a39e76cf4b3ce36feb4ec6082,0x00000000,19384535,2024-03-07 16:37:35,0x3B2f9218...49Da45Aa3,False,Seaport 1.5,0.95,0.01210872
0xabe3a411a28da891e78202c3c466590d270ae264e741dd097c263b8eac534358,Deposit,19384535,2024-03-07 16:37:35,0x1e6D00a0...44Fc143c0,False,0x38E4a99A...bdAF88dd4,0.0,0.02194521
0x850b955c5fa5646aa5cdfd763d8d737fdd22dea11c34fafe907c490bec7d613d,Execute,19384535,2024-03-07 16:37:35,0xc95c557B...7B7bE5C7e,False,Uniswap: Universal Router,0.0,0.01179993
0x496061e7a5d969de7648b61b10a82cb2fc9d0669b58e44650a0576ceca61bd70,Set Approval For...,19384535,2024-03-07 16:37:35,0x4eDa7022...91b4b5fBC,False,0x4Dc5752e...E9d55Ff74,0.0,0.00417663
0x15ed757cbb3a4f3fd5a38f78270320e0108dafb4567e9d8246a9717e0c21be43,Stake,19384535,2024-03-07 16:37:35,0xdAF1F638...FA6e2865f,False,0x47176B2A...f7Aaa4790,0.0,0.01599412
0x75dbd622cc632a6c50081a6ce3d134b93cab8b4768e14fceedde4394b1dc2972,Approve,19384535,2024-03-07 16:37:35,0x802a7077...79F3d216C,False,Tether: USDT Stablecoin,0.0,0.00236919
0xd35a4c780d1e0d9d775e37362e7a6f83a4d2a34b4ea47a5d3792224b1cb08821,Approve,19384535,2024-03-07 16:37:35,0x74b772B6...Aa43df9b6,False,Tether: USDT Stablecoin,0.0,0.00434617
0xbb6e637510d63301085af581f3d6e2d359ea6451b12b009c58408cede6f3280a,Swap And Transfe...,19384535,2024-03-07 16:37:35,0xa03c37C3...9E892f645,False,Coinbase: Coinbase Commerce,0.078948214,0.02036333
0x6169cd8fec788fbe34af66fcf15a75bdfbd7c704b7dba31899f910fc3bd741b6,Execute,19384535,2024-03-07 16:37:35,0xC661a215...4D8B353EE,False,Uniswap: Universal Router,0.0,0.01735996
0xf52c633c0b36a797fdb33fa4c7e78e113ad21468f7a7c323046ddee53b1037c8,Execute,19384535,2024-03-07 16:37:35,0x9F680235...9C77C19AA,False,Uniswap: Universal Router,0.0,0.01733137
0xf5dd0ed3d5c03726ecdd7c55990b3526077bdf38ad96c7460f7f8ef628d830d2,Transfer,19384535,2024-03-07 16:37:35,0xCE07c8D8...86b001Ec1,False,0x7e758978...B6Fb0F30B,0.020756644,0.0018818
0xd3a71853bd5036a70aae18ddaf4ec7cbddeffb5bab82734ccfbbc8b11b7af54f,Buy With Eth,19384535,2024-03-07 16:37:35,0x1904Ba1C...1B97EBDf3,False,0x1ef1B6bb...84Cd7bEb7,1.785,0.02590194
0x39ade32687ba34bf4384efaa864d008a2429db98b0989c47db04d34863da8e83,Transfer,19384535,2024-03-07 16:37:35,0xB7fFDe59...f9cbE47d3,False,0xC9E83bA3...9A6dCf5B6,0.3,0.0018818
0x21057234c643912927b321da931bce2b555aa873a061e3eceff2b45226c5e2bf,Approve,19384535,2024-03-07 16:37:35,0x2d694E84...F708ca8cb,False,ATOR Protocol: ATOR Token,0.0,0.00261867
0x546f826a5ad8f97ab925b6a49048d8ee4e0c1ef1fdb918e4573ee2b7d115a44e,Deposit Eth,19384535,2024-03-07 16:37:35,0x2FB5ea79...0f0664b33,False,Sorare: L2 Bridge,0.915,0.00522506
0x94cc4241c724598979e56d80d26e746fd76e19eea07155012e8831211c159a1b,Approve,19384535,2024-03-07 16:37:35,0xf6606A5f...BeF5a2eA3,False,0x21E60DB1...FfF734E47,0.0,0.0041458
0x3886942e14f543fe2634053268d87a691645e59d1dc33dd354fcebc9ee51e3ed,Withdraw,19384535,2024-03-07 16:37:35,0xC1Ae3950...7c7C88915,False,Wrapped Ether,0.0,0.00272557
0xb9de3878951242c8907c3ace662920289a76cb6c93184ec54996c1fe077ed07e,Execute,19384535,2024-03-07 16:37:35,0xea7fe8B5...3aFb1906F,False,Uniswap: Universal Router,0.275,0.0181134
0xc5df770f849aa689c54d9fb52ba9d385a5d99794e1222338bf698fdf906d8d21,Execute,19384535,2024-03-07 16:37:35,0x9EdD5199...e0300d117,False,Uniswap: Universal Router,0.0,0.01859953
0x440e1a47d922bb6124486ff5d128c9a3e045d7e5d08a6326a631f281066d373a,Execute,19384535,2024-03-07 16:37:35,0x75AFb9AC...8C625fFa5,False,Uniswap: Universal Router,0.5,0.01405792
0x420be023e2d0fe9277847ece6f73a5bbc754fb06635d1e3bb03ada81c3a681cc,Transfer,19384535,2024-03-07 16:37:35,0x2FF5a70b...82f8948A1,False,0xb40Ccdc0...50d4B84BC,0.007,0.0018818
0xef342bc84b99a32b5eb1c205ae4eaf962c6100c14e9fc15a962196e6a979c26a,Execute,19384535,2024-03-07 16:37:35,0x68111792...6677435B6,False,Uniswap: Universal Router,0.0,0.02611485
0x568c6786cd7c0f2852ae587040ec324cf81237fa4cdb8a3930a3f7ba91e2bec6,Transfer,19384535,2024-03-07 16:37:35,0xeFF8331d...181836716,False,0x73BcE791...37CCdd0EE,1.6,0.0018818
0xe31cc3c227b916b89065c10221f07bf28d1b1c036582c9091c57c847baee0295,Approve,19384535,2024-03-07 16:37:35,0x1D1a0Ad9...B897F9247,False,0x64D5fEa7...ed218F264,0.0,0.0041708
0x05b8dff21be3e154a5cd7f84faf3c1e8a319b89e1d7d35e138c45b0b9a3b6895,Transfer,19384535,2024-03-07 16:37:35,0x1997F0a7...29DA213c0,False,0x60cafD18...ADEA50Ad0,5.228935885,0.0018818
0x7d6a4ed623fda6dc9a446996f5c7f61fe2beda0aba7598d56aea08f90dbc948c,Transfer,19384535,2024-03-07 16:37:35,0x94B1a364...2F68A507E,False,Shiba Inu: SHIB Token,0.0,0.00260648
0x23cdad4e326c7f3771a657bb36cd222017dc714d3239b0c1f859d18eb1f30298,Swap Exact Token...,19384535,2024-03-07 16:37:35,0xb1b2d032...5216E8404,False,Uniswap V2: Router 2,0.0,0.01534185
0x32f6e1aab39c0d1c93b6a10e465a4d57b35aa4213e5afd30fe08da3744daa630,Approve,19384535,2024-03-07 16:37:35,0xf120e249...7349Da7C8,False,0xD155Fa55...e2f3090bD,0.0,0.00414383
0x535195702ac73407ccd05dad9c37553e9aef436c5b34533a3d4861a03677fbf4,Transfer,19384535,2024-03-07 16:37:35,0xf73695Fd...37764f9b8,False,0xcAA98091...3A5C873eC,0.336494115,0.0018818
0xd200b9605d4c113c60a4dc11d798240e5965726a6167380afa8c6b0165dd776b,Execute,19384535,2024-03-07 16:37:35,0x8b722bAb...162350206,False,Uniswap: Universal Router,0.0,0.02038134
0xe63f79d26efbb95225b42076811ce45204954444d28a8bec2e809e66943e5ce1,Execute,19384535,2024-03-07 16:37:35,0xBa82EdAc...5D0E806Bf,False,Uniswap: Universal Router,1.0,0.01311666
0x7d3b25100f7ba50a5c05c3f5e84b13fdafa6787e0a020c910bcb5febefd2338b,Approve,19384535,2024-03-07 16:37:35,0xddEa008B...b34424770,False,Fetch.ai: FET Token,0.0,0.00416211
0x1612d87243c0ad97a13fdc845e8645f7e4a3504b3b977ce6e772cb545540fb14,Execute,19384535,2024-03-07 16:37:35,0xB9D79FF0...9f861A90e,False,Uniswap: Universal Router,1.0,0.0124229
0x43031bf2f5e0d61057194077252fef1a73cf06b5eaa039c0bfc5867fbda6aa1f,Transfer,19384535,2024-03-07 16:37:35,0x70B60f22...901884211,False,zKML: ZKML Token,0.0,0.00764794
0x9f70c72fc49d16deb824454b5c3aa450ba7fc6068c86ab9eadcdfd183efb1780,Execute,19384535,2024-03-07 16:37:35,0xc20B62B1...794222B41,False,Uniswap: Universal Router,1.5,0.01678903
0xcc3ffe0c5052ce572eaf4a20608dda917a5286637ef7d3a94b5abeb5678b35c5,Transfer,19384535,2024-03-07 16:37:35,0xceB69F63...5d0Ae66ea,False,Gitcoin: GTC Token,0.0,0.00357931
0x2c083005b0860b8e44e42ea431fee015e188e171a57732a5c224aa76e6afb316,Execute,19384535,2024-03-07 16:37:35,0x8e5A41E6...b7c1CCfA5,False,Uniswap: Universal Router,0.0,0.01374908
0x841b792040ea97ae01fc96254b51dc63b056d917a3d1d539c625d86863ce7d32,Transfer,19384535,2024-03-07 16:37:35,0x0D69BF20...DcB4C0880,False,0x41Ba559A...EdA922460,0.3,0.00188195
0x9e416c57cec6d9d639e0a81e091d334c587a17a032891ba697fb0a200e5aab66,Submit,19384535,2024-03-07 16:37:35,0xE6C5a42e...8DE8Ea42e,False,Lido: stETH Token,0.02,0.00870807
0xbffa2e289cecee0d19139788eba5db44d599005ab56edfd7bbde318216053b6f,Execute,19384535,2024-03-07 16:37:35,0x24821D0D...6c598D174,False,Uniswap: Universal Router,0.32,0.01181247
0x98b42eab67b2f3f53370ff8a6947ed8cb0119f4ac4670cc66ef2117f3e5a91f4,Transfer,19384535,2024-03-07 16:37:35,0xda384a32...7cac38eef,False,0x1Ceb57e8...BaA8bf813,0.04,0.00188258
0x940013761b338ba251083089cde687cf89307b07d51198c036ddeacf14e65683,Transfer,19384535,2024-03-07 16:37:35,0xBFb59f2E...7E8E69994,False,0x900aE7Db...e0bE6161d,0.0349,0.00188279
0x7d7197a96af1819acd749bb596abedf4d5b450e61cb789dc1f52b889433114db,Transfer,19384535,2024-03-07 16:37:35,0x2844c848...A9E44365D,False,0xFAFF9A8e...97D097eD0,0.086107763,0.001883
0x511f473c18b12495b86235fd4755bb037a6d9d90ec50207f0bb04625128ed123,Approve,19384535,2024-03-07 16:37:35,0x3e5041d4...ECA973C5d,False,Lyra Finance: LYRA Token,0.0,0.00414529
0xc4378d339583464e8f0b139f211ff5d6e9acb5b005c39bd302a4576acb75fca5,Approve,19384535,2024-03-07 16:37:35,0xDA5DD51A...2Cd565Bef,False,Atlas Navi: NAVI Token,0.0,0.00418036
0x1a1bbaf7d773d547e05953715b1c7fce8325b055b5e2cbe14b7fe666607594da,0x54659419,19384535,2024-03-07 16:37:35,0xf6F1ddf6...De7C58199,False,0xbEb5fD03...ff65526d7,0.0,0.01477995
0xd4c48370ab3ab6730cbdc8ec7dfa8f50c6969cbaf29f8c2f08421c549c1ae56d,Approve,19384535,2024-03-07 16:37:35,0x7813eC7C...58D3186A6,False,Unification: xFUND Token,0.0,0.00261539
0xb0f0d65374eb420d0deb1daa33f5e376b3559e8244a2f51735e83affac5b0fca,Execute,19384535,2024-03-07 16:37:35,0x07E89729...4e27bc6bE,False,Uniswap: Universal Router,0.25,0.00226016
0x82cfb23fb22c27d12ded44a7a81f4cff9844a1a5d68a649347558202582aa5cd,Claim,19384535,2024-03-07 16:37:35,0x9c84475E...068f46ffe,False,0xA01892D9...E26bc9802,0.0,0.01007992
0x2373d9ecd9209e61f335be1bec4340f350005e409195652f49ca4eb8798f0b23,Transfer,19384535,2024-03-07 16:37:35,0x9e8c28c7...C1CA03261,False,0x4bFa2B37...6B0BAF597,0.227097616,0.00189679
0x403bf278b3c55d349a9a3dbdd5a260f04fec137ea4a0cea6128fea082349540c,0x9871efa4,19384535,2024-03-07 16:37:35,0xb82174A2...499915e3d,False,0xF3dE3C0d...172509127,0.0,0.02001016
0x25328f62ed43a32d92a2221d765cf848d4f49e1a6e668a314ebe9d1597923255,0x9871efa4,19384535,2024-03-07 16:37:35,0xFe3522bE...FC3E21aaf,False,0xF3dE3C0d...172509127,0.022,0.01512818
0x63019accb0e53a419b2c5f327a96be1576154993d6e329105252616c84fef47c,Transfer,19384535,2024-03-07 16:37:35,Stake.com,False,0x73EFC84E...b63C0C29B,0.05,0.00449905
0xccf9b7a0fad804dc983d22f11696f5009700dd2acbc250b4b5b82bc3efd9f814,Transfer,19384535,2024-03-07 16:37:35,0x1926Dc39...85a30a53B,False,SuperFarm: SUPER Token,0.0,0.00465009
0x4513330cce8b9805bb3d4f3d557a55b9c422758b3251a792805ce67f40924897,Transfer,19384535,2024-03-07 16:37:35,0x972f9Fb8...1bc6E02e5,False,0x8461B75e...4d5E2A004,0.27306626,0.0019019
0xd5147e592283b7ccd08bceca5e28418b82c2419c174e86989a0a722fccf05fa1,Transfer,19384535,2024-03-07 16:37:35,0x4c9AF439...a6b2803A8,False,0x7CC9Fd9c...566787B8A,0.284914,0.0019019
0x2c866fcf90901737da756b1700391551b20c8bcdc4b754c062216f9e37318de9,Transfer,19384535,2024-03-07 16:37:35,Union Chain,False,0x5826401E...54FB01991,0.03649817,0.0019019
0xdc44b04589675f5a76d76a8b86e4e6b384bb47b7dd38ebd30d7289e4f61a7230,Transfer,19384535,2024-03-07 16:37:35,0xFE1c7FE3...08b9dfa22,False,Tether: USDT Stablecoin,0.0,0.00417702
0x07393d8b447376bbf51f0ad4857f869721810b4e42aee59358ef38c866a9a083,Transfer,19384535,2024-03-07 16:37:35,0x8cF150c0...E909201BA,False,Fetch.ai: FET Token,0.0,0.00333774
0x1c7078ec8ef8fa51eb3a1ab1d5af0343a491b153e2879df50650de298ecb023a,Transfer,19384535,2024-03-07 16:37:35,Union Chain,False,0x05f8DAb4...40dB37Fb8,1.08285092,0.0019019
0x8ec96721bd3fd4d9b999ded5bcdd273b6e4128772d598d4c3e89fea2aefe35f0,Transfer,19384535,2024-03-07 16:37:35,Bitstamp 7,False,0x7f79F521...A3f87AAA4,0.02,0.0019019
